playerId,name,position,team,birthDate,weight,height,nationality,shootsCatches,primaryNumber,primaryPosition
8477642,Rinat Valiev,D,MTL,5/11/1995,215,"6' 3""",RUS,L,17,D
8445550,Rob Blake,D,S.J,12/10/1969,220,"6' 4""",CAN,R,4,D
8467422,Rob Davison,D,N.J,5/1/1980,215,"6' 2""",CAN,L,29,D
8473970,Rob Klinkhammer,L,EDM,8/12/1986,214,"6' 3""",CAN,L,12,L
8459427,Rob Niedermayer,C,BUF,12/28/1974,203,"6' 2""",CAN,L,20,C
8476303,Rob O'Gara,D,NYR,7/6/1993,214,"6' 4""",USA,L,46,D
8471238,Rob Schremp,C,ATL,7/1/1986,200,"5' 11""",USA,L,13,C
8467452,Rob Scuderi,D,L.A,12/30/1978,216,"6' 1""",USA,L,7,D
8467972,Rob Zepp,G,PHI,9/7/1981,198,"6' 2""",CAN,L,72,G
8471399,Robbie Earl,L,MIN,6/2/1985,195,"6' 1""",USA,L,38,L
8476418,Robbie Russo,D,DET,2/15/1993,191,"6' 0""",USA,R,34,D
8477952,Robby Fabbri,C,DET,1/22/1996,190,"5' 10""",CAN,L,15,C
8474145,Robert Bortuzzo,D,STL,3/18/1989,216,"6' 4""",CAN,R,41,D
8477462,Robert Hagg,D,PHI,2/8/1995,204,"6' 2""",SWE,L,8,D
8456966,Robert Lang,C,ARI,12/19/1970,217,"6' 3""",CZE,R,20,C
8470608,Robert Nilsson,C,EDM,1/10/1985,185,"5' 11""",SWE,L,12,C
8480023,Robert Thomas,C,STL,7/2/1999,188,"6' 0""",CAN,R,18,C
8466141,Roberto Luongo,G,FLA,4/4/1979,215,"6' 3""",CAN,L,1,G
8475215,Robin Lehner,G,VGK,7/24/1991,240,"6' 4""",SWE,L,40,G
8467344,Robyn Regehr,D,L.A,4/19/1980,222,"6' 3""",CAN,L,44,D
8476428,Rocco Grimaldi,R,NSH,2/8/1993,180,"5' 6""",USA,R,23,C
8445735,Rod Brind'Amour,C,CAR,8/9/1970,205,"6' 1""",CAN,L,17,C
8472355,Rod Pelley,C,ANA,9/1/1984,205,"6' 0""",CAN,L,10,C
8477981,Roland McKeown,D,CAR,1/20/1996,195,"6' 1""",CAN,R,55,D
8476834,Roman Cervenka,C,CGY,12/10/1985,201,"5' 11""",CZE,L,10,C
8458938,Roman Hamrlik,D,NYR,4/12/1974,206,"6' 2""",CZE,L,40,D
8475264,Roman Horak,C,EDM,,,,,,,
8474600,Roman Josi,D,NSH,6/1/1990,201,"6' 1""",CHE,L,59,D
8479648,Roman Lyubimov,L,PHI,1/6/1992,207,"6' 2""",RUS,R,13,L
8471392,Roman Polak,D,DAL,4/28/1986,240,"6' 2""",CZE,R,45,D
8471368,Roman Wick,R,OTT,12/30/1985,208,"6' 2""",CHE,L,43,R
8477914,Roman Will,G,COL,5/22/1992,195,"6' 1""",CZE,L,35,G
8468493,Ron Hainsey,D,OTT,3/24/1981,205,"6' 3""",USA,L,2,D
8477589,Ronalds Kenins,L,VAN,2/28/1991,201,"6' 0""",LVA,L,41,L
8478449,Roope Hintz,L,DAL,11/17/1996,215,"6' 3""",FIN,L,24,L
8479525,Ross Colton,C,T.B,9/11/1996,191,"6' 0""",USA,L,79,C
8477527,Ross Johnston,L,NYI,2/18/1994,235,"6' 5""",CAN,L,32,L
8468484,Rostislav Klesla,D,ARI,3/21/1982,215,"6' 3""",CZE,L,97,D
8471220,Rostislav Olesz,L,N.J,10/10/1985,215,"6' 2""",CZE,L,25,L
8478078,Rourke Chartier,C,S.J,4/3/1996,190,"5' 11""",CAN,L,60,C
8478870,Rudolfs Balcers,L,S.J,4/8/1997,175,"5' 11""",LVA,L,38,L
8468172,Ruslan Fedotenko,L,PHI,,,,,,,
8464962,Ruslan Salei,D,DET,11/2/1974,212,"6' 1""",BLR,L,24,D
8468560,Ryan Bayda,L,CAR,12/9/1980,185,"5' 11""",CAN,L,18,L
8475243,Ryan Bourque,C,NYR,,,,,,,
8471339,Ryan Callahan,R,T.B,3/21/1985,187,"5' 10""",USA,R,24,R
8477846,Ryan Carpenter,C,CHI,1/18/1991,200,"6' 0""",USA,R,40,C
8473646,Ryan Carter,L,MIN,8/3/1983,205,"6' 1""",USA,L,18,L
8470065,Ryan Craig,C,CBJ,1/6/1982,213,"6' 2""",CAN,L,12,C
8477987,Ryan Donato,C,S.J,4/9/1996,193,"6' 0""",USA,L,17,C
8476288,Ryan Dzingel,L,OTT,3/9/1992,190,"6' 0""",USA,L,18,L
8475176,Ryan Ellis,D,NSH,1/3/1991,180,"5' 10""",CAN,R,4,D
8476116,Ryan Garbutt,C,ANA,8/12/1985,195,"6' 0""",CAN,L,16,C
8470612,Ryan Getzlaf,C,ANA,5/10/1985,225,"6' 4""",CAN,R,15,C
8477435,Ryan Graves,D,COL,5/21/1995,226,"6' 5""",CAN,L,27,D
8472424,Ryan Hamilton,L,EDM,4/15/1985,219,"6' 2""",CAN,L,48,L
8477451,Ryan Hartman,R,MIN,9/20/1994,181,"6' 0""",USA,R,38,R
8469681,Ryan Hollweg,L,ARI,4/23/1983,212,"5' 10""",USA,L,15,L
8475793,Ryan Johansen,C,NSH,7/31/1992,218,"6' 3""",CAN,R,92,C
8460527,Ryan Johnson,C,CHI,6/14/1976,199,"6' 1""",CAN,L,17,C
8478963,Ryan Johnston,D,MTL,2/14/1992,180,"5' 10""",CAN,R,75,D
8471323,Ryan Jones,L,EDM,6/14/1984,208,"6' 1""",CAN,L,28,L
8471972,Ryan Keller,R,OTT,1/6/1984,196,"5' 10""",CAN,R,46,R
8470616,Ryan Kesler,C,ANA,8/31/1984,206,"6' 2""",USA,R,17,C
8481426,Ryan Kuffner,L,DET,6/12/1996,195,"6' 1""",CAN,L,56,L
8479324,Ryan Lindgren,D,NYR,2/11/1998,201,"6' 0""",USA,L,55,D
8479066,Ryan Lomberg,L,FLA,12/9/1994,187,"5' 9""",CAN,L,56,L
8477974,Ryan MacInnis,C,CBJ,2/14/1996,200,"6' 4""",USA,L,46,C
8467988,Ryan Malone,L,NYR,12/1/1979,224,"6' 4""",USA,L,12,L
8474151,Ryan McDonagh,D,T.B,6/13/1989,215,"6' 1""",USA,L,27,D
8480802,Ryan McLeod,C,EDM,9/21/1999,207,"6' 2""",CAN,L,71,C
8468011,Ryan Miller,G,ANA,7/17/1980,168,"6' 2""",USA,L,30,G
8476465,Ryan Murphy,D,N.J,3/31/1993,181,"5' 11""",CAN,R,6,D
8476850,Ryan Murray,D,N.J,9/27/1993,205,"6' 1""",CAN,L,27,D
8476454,Ryan Nugent-Hopkins,C,EDM,4/12/1993,184,"6' 0""",CAN,L,93,C
8470672,Ryan O'Byrne,D,TOR,7/19/1984,234,"6' 5""",CAN,R,23,D
8471689,Ryan O'Marra,C,ANA,6/9/1987,220,"6' 2""",CAN,R,42,C
8475158,Ryan O'Reilly,C,STL,2/7/1991,216,"6' 1""",CAN,L,90,C
8471692,Ryan Parent,D,VAN,3/17/1987,198,"6' 3""",CAN,L,34,D
8480068,Ryan Poehling,C,MTL,1/3/1999,183,"6' 2""",USA,L,25,C
8470680,Ryan Potulny,C,OTT,9/5/1984,182,"6' 0""",USA,L,16,C
8477506,Ryan Pulock,D,NYI,10/6/1994,217,"6' 2""",CAN,R,6,D
8471817,Ryan Reaves,R,VGK,1/20/1987,225,"6' 1""",CAN,R,75,R
8471868,Ryan Russell,L,CBJ,5/2/1987,178,"5' 10""",CAN,L,25,L
8471634,Ryan Shannon,R,T.B,3/2/1983,175,"5' 9""",USA,R,22,R
8460496,Ryan Smyth,L,EDM,2/21/1976,191,"6' 2""",CAN,L,94,L
8475727,Ryan Spooner,C,VAN,1/30/1992,191,"5' 11""",CAN,L,23,C
8476450,Ryan Sproul,D,NYR,1/13/1993,205,"6' 4""",CAN,R,25,D
8475598,Ryan Stanton,D,WSH,7/20/1989,205,"6' 2""",CAN,L,20,D
8471708,Ryan Stoa,C,WSH,4/13/1987,200,"6' 3""",USA,L,29,C
8470625,Ryan Stone,C,EDM,3/20/1985,207,"6' 2""",CAN,L,32,C
8476458,Ryan Strome,C,NYR,7/11/1993,194,"6' 1""",CAN,R,16,C
8470600,Ryan Suter,D,MIN,1/21/1985,208,"6' 2""",USA,L,20,D
8474143,Ryan Thang,L,NSH,5/11/1987,194,"6' 0""",USA,R,65,L
8472215,Ryan Vesce,R,S.J,4/7/1982,175,"5' 8""",USA,R,53,R
8473466,Ryan White,C,MIN,3/17/1988,200,"6' 0""",CAN,R,21,C
8470309,Ryan Whitney,D,FLA,2/19/1983,209,"6' 4""",USA,L,6,D
8473700,Ryan Wilson,D,COL,2/3/1987,210,"6' 1""",CAN,L,44,D
8469622,Ryane Clowe,L,N.J,,,,,,,
8459442,Saku Koivu,C,ANA,11/23/1974,181,"5' 10""",FIN,L,11,C
8477357,Saku Maenalanen,R,CAR,5/29/1994,207,"6' 4""",FIN,L,8,R
8477935,Sam Bennett,C,FLA,6/20/1996,195,"6' 1""",CAN,L,93,C
8475842,Sam Carrick,C,ANA,2/4/1992,204,"6' 0""",CAN,R,56,C
8474040,Sam Gagner,C,DET,8/10/1989,200,"5' 11""",CAN,R,89,C
8478043,Sam Lafferty,R,PIT,3/6/1995,195,"6' 1""",USA,R,37,C
8478470,Sam Montembeault,G,FLA,10/30/1996,208,"6' 3""",CAN,L,33,G
8477933,Sam Reinhart,R,BUF,11/6/1995,192,"6' 1""",CAN,R,23,C
8479351,Sam Steel,C,ANA,2/3/1998,186,"5' 11""",CAN,L,34,C
8475824,Sami Aittokallio,G,COL,8/6/1992,185,"6' 1""",FIN,L,74,G
8471279,Sami Lepisto,D,CHI,10/17/1984,193,"6' 1""",FIN,L,20,D
8478915,Sami Niku,D,WPG,10/10/1996,176,"6' 1""",FIN,L,83,D
8465202,Sami Salo,D,T.B,9/2/1974,215,"6' 3""",FIN,R,6,D
8475222,Sami Vatanen,D,DAL,6/3/1991,185,"5' 10""",FIN,R,45,D
8478104,Sammy Blais,L,STL,6/17/1996,205,"6' 2""",CAN,L,9,L
8480846,Sampo Ranta,L,COL,,,,,,,
8479398,Samuel Girard,D,COL,5/12/1998,162,"5' 10""",CAN,L,49,D
8476511,Samuel Henley,C,COL,7/25/1993,210,"6' 4""",CAN,L,42,C
8477502,Samuel Morin,L,PHI,7/12/1995,202,"6' 6""",CAN,L,5,D
8465192,Samuel Pahlsson,C,VAN,12/17/1977,202,"6' 0""",SWE,L,26,C
8466339,Scott Clemmensen,G,N.J,7/23/1977,200,"6' 2""",USA,L,40,G
8474152,Scott Darling,G,CAR,12/22/1988,226,"6' 5""",USA,L,33,G
8479138,Scott Foster,G,CHI,,,,,,,
8475173,Scott Glennie,R,DAL,2/22/1991,200,"6' 1""",CAN,R,15,R
8467351,Scott Gomez,C,OTT,12/23/1979,200,"5' 11""",USA,L,23,C
8466158,Scott Hannan,D,S.J,1/23/1979,215,"6' 1""",CAN,L,27,D
8476449,Scott Harrington,D,CBJ,3/10/1993,207,"6' 2""",CAN,L,4,D
8468486,Scott Hartnell,L,NSH,4/18/1982,215,"6' 2""",CAN,L,17,L
8471711,Scott Jackson,D,T.B,2/5/1987,219,"6' 3""",CAN,L,58,D
8476910,Scott Kosmachuk,R,WPG,1/24/1994,185,"5' 11""",CAN,R,32,R
8476872,Scott Laughton,C,PHI,5/30/1994,190,"6' 1""",CAN,L,21,C
8471288,Scott Lehman,D,ATL,1/5/1986,194,"6' 1""",CAN,L,51,D
8476429,Scott Mayfield,D,NYI,10/14/1992,223,"6' 5""",USA,R,24,D
8459687,Scott Nichol,C,STL,12/31/1974,179,"5' 8""",CAN,R,12,C
8458517,Scott Niedermayer,D,ANA,8/31/1973,194,"6' 1""",CAN,L,27,D
8471386,Scott Parse,L,L.A,9/5/1984,189,"5' 11""",USA,R,21,L
8477149,Scott Sabourin,R,TOR,7/30/1992,208,"6' 3""",CAN,R,49,R
8475304,Scott Timmins,C,FLA,9/11/1989,191,"5' 11""",CAN,L,75,C
8459547,Scott Walker,R,WSH,7/19/1973,196,"5' 10""",CAN,R,24,R
8475809,Scott Wedgewood,G,N.J,8/14/1992,195,"6' 2""",CAN,L,31,G
8476293,Scott Wilson,L,BUF,4/24/1992,186,"5' 11""",CAN,L,20,L
8470105,Scottie Upshall,R,STL,10/7/1983,200,"6' 0""",CAN,L,9,R
8468224,Sean Avery,L,NYR,4/10/1980,195,"5' 10""",CAN,L,16,L
8473905,Sean Bentivoglio,L,NYI,10/16/1985,190,"5' 10""",CAN,L,67,L
8470176,Sean Bergenheim,L,MIN,2/8/1984,201,"5' 11""",FIN,L,23,L
8474744,Sean Collins,C,WSH,12/29/1988,198,"6' 1""",CAN,L,53,C
8473913,Sean Collins,D,WSH,10/30/1983,205,"6' 1""",USA,R,62,D
8476461,Sean Couturier,C,PHI,12/7/1992,211,"6' 3""",CAN,L,14,C
8476374,Sean Kuraly,C,BOS,1/20/1993,213,"6' 2""",USA,L,52,C
8477391,Sean Malone,C,NSH,4/30/1995,197,"6' 0""",USA,L,42,C
8477497,Sean Monahan,C,CGY,10/12/1994,200,"6' 2""",CAN,L,23,C
8458637,Sean O'Donnell,D,CHI,10/13/1971,238,"6' 2""",CAN,L,6,D
8480336,Sean Walker,D,L.A,11/13/1994,196,"5' 11""",CAN,R,61,D
8480222,Sebastian Aho,D,NYI,2/17/1996,177,"5' 11""",SWE,L,28,D
8478427,Sebastian Aho,C,CAR,7/26/1997,176,"6' 0""",FIN,L,20,C
8467959,Sebastien Caron,G,T.B,6/25/1980,170,"6' 1""",CAN,L,35,G
8473575,Semyon Varlamov,G,NYI,4/27/1988,205,"6' 2""",RUS,L,1,G
8475683,Sergei Bobrovsky,G,FLA,9/20/1988,182,"6' 2""",RUS,L,72,G
8446788,Sergei Fedorov,C,WSH,12/13/1969,207,"6' 2""",RUS,L,91,C
8458951,Sergei Gonchar,D,MTL,4/13/1974,210,"6' 2""",RUS,L,55,D
8471859,Sergei Kostitsyn,L,NSH,3/20/1987,196,"6' 0""",BLR,L,74,L
8478928,Sergei Plotnikov,L,ARI,6/3/1990,202,"6' 2""",RUS,L,61,L
8466035,Sergei Samsonov,L,FLA,10/27/1978,188,"5' 8""",RUS,R,14,L
8473488,Sergei Shirokov,L,VAN,3/10/1986,195,"5' 10""",RUS,R,25,L
8458494,Sergei Zubov,D,DAL,7/22/1970,198,"6' 1""",RUS,R,56,D
8478566,Sergey Kalinin,C,N.J,3/17/1991,200,"6' 3""",RUS,L,51,C
8477566,Sergey Tolchinsky,L,CAR,2/3/1995,170,"5' 8""",RUS,L,61,L
8476495,Seth Griffith,C,BUF,1/4/1993,190,"5' 9""",CAN,R,25,C
8475274,Seth Helgeson,D,N.J,10/8/1990,219,"6' 4""",USA,L,34,D
8477495,Seth Jones,D,CBJ,10/3/1994,210,"6' 4""",USA,R,3,D
8462038,Shane Doan,R,ARI,10/10/1976,223,"6' 1""",CAN,R,19,R
8478063,Shane Gersich,L,WSH,7/10/1996,175,"5' 11""",USA,L,63,L
8475597,Shane Harper,R,FLA,2/1/1989,193,"5' 11""",USA,R,38,R
8460661,Shane Hnidy,D,BOS,11/8/1975,204,"6' 2""",CAN,R,34,D
8470839,Shane O'Brien,D,FLA,8/9/1983,230,"6' 3""",CAN,L,34,D
8481596,Shane Pinto,C,OTT,11/12/2000,192,"6' 2""",USA,R,57,C
8476386,Shane Prince,L,NYI,11/16/1992,193,"5' 11""",USA,L,11,L
8473611,Shane Sims,D,NYI,4/30/1988,195,"6' 1""",USA,R,55,D
8469472,Shaone Morrisonn,D,BUF,12/23/1982,210,"6' 4""",CAN,L,27,D
8471895,Shaun Heshka,D,ARI,7/30/1985,208,"6' 1""",CAN,R,21,D
8470623,Shawn Belle,D,COL,1/3/1985,235,"6' 1""",CAN,L,5,D
8467423,Shawn Horcoff,C,ANA,9/17/1978,210,"6' 1""",CAN,L,22,C
8476803,Shawn Hunwick,G,CBJ,4/9/1987,166,"5' 7""",USA,L,31,G
8474629,Shawn Lalonde,D,CHI,3/10/1990,204,"6' 1""",CAN,R,42,D
8473574,Shawn Matthias,L,WPG,2/19/1988,231,"6' 4""",CAN,L,16,L
8465978,Shawn Thornton,L,FLA,7/23/1977,217,"6' 2""",CAN,R,22,L
8476906,Shayne Gostisbehere,D,PHI,4/20/1993,180,"5' 11""",USA,L,53,D
8477447,Shea Theodore,D,VGK,8/3/1995,195,"6' 2""",CAN,L,27,D
8470642,Shea Weber,D,MTL,8/14/1985,229,"6' 4""",CAN,R,6,D
8459450,Shean Donovan,R,OTT,1/22/1975,218,"6' 3""",CAN,R,10,R
8469992,Sheldon Brookbank,D,CHI,10/3/1980,202,"6' 1""",CAN,R,17,D
8480326,Sheldon Dries,C,COL,4/23/1994,185,"5' 9""",USA,L,15,C
8480776,Sheldon Rempal,R,CAR,8/7/1995,165,"5' 10""",CAN,R,41,R
8460561,Sheldon Souray,D,ANA,7/13/1976,231,"6' 4""",CAN,L,44,D
8471675,Sidney Crosby,C,PIT,8/7/1987,200,"5' 11""",CAN,L,87,C
8481122,Simon Benoit,D,ANA,9/19/1998,191,"6' 3""",CAN,L,86,D
8475155,Simon Despres,D,ANA,7/27/1991,218,"6' 4""",CAN,L,6,D
8467346,Simon Gagne,L,BOS,2/29/1980,195,"6' 1""",CAN,L,12,L
8477666,Simon Moser,C,NSH,,,,,,,
8476886,Slater Koekkoek,D,EDM,2/18/1994,193,"6' 2""",CAN,L,29,D
8474594,Slava Voynov,D,L.A,1/15/1990,194,"6' 0""",RUS,R,26,D
8477947,Sonny Milano,L,ANA,5/12/1996,195,"6' 0""",USA,L,22,L
8476805,Spencer Abbott,L,CHI,4/30/1988,170,"5' 9""",CAN,R,24,L
8480330,Spencer Foo,R,CGY,5/19/1994,190,"6' 0""",CAN,R,15,R
8481519,Spencer Knight,G,FLA,4/19/2001,192,"6' 3""",USA,L,30,G
8474146,Spencer Machacek,R,WPG,10/14/1988,200,"6' 1""",CAN,R,45,R
8477484,Spencer Martin,G,COL,6/8/1995,200,"6' 3""",CAN,L,30,G
8470058,Staffan Kronwall,D,CGY,9/10/1982,209,"6' 3""",SWE,L,8,D
8475816,Stanislav Galiev,R,WSH,1/17/1992,197,"6' 1""",RUS,R,16,R
8474762,Stefan Della Rovere,L,STL,2/25/1990,205,"5' 11""",CAN,L,19,L
8475206,Stefan Elliott,D,OTT,1/30/1991,190,"6' 1""",CAN,R,29,D
8476870,Stefan Matteau,C,CBJ,2/23/1994,220,"6' 2""",USA,L,25,C
8470648,Stefan Meyer,L,CGY,7/20/1985,200,"6' 2""",CAN,L,44,L
8476474,Stefan Noesen,R,TOR,2/12/1993,205,"6' 1""",USA,R,23,R
8476205,Stephane Da Costa,C,OTT,7/11/1989,180,"5' 11""",FRA,R,24,C
8462196,Stephane Robidas,D,TOR,3/3/1977,190,"5' 11""",CAN,R,12,D
8469542,Stephane Veilleux,L,MIN,11/16/1981,200,"6' 1""",CAN,L,19,L
8459122,Stephane Yelle,C,COL,5/9/1974,182,"6' 2""",CAN,L,18,C
8472410,Stephen Gionta,C,NYI,10/9/1983,177,"5' 7""",USA,R,10,C
8475730,Stephen Johns,D,DAL,4/18/1992,225,"6' 4""",USA,R,28,D
8469457,Stephen Weiss,C,DET,4/3/1983,190,"5' 11""",CAN,L,90,C
8464994,Steve Begin,L,CGY,6/14/1978,192,"6' 0""",CAN,L,28,L
8470609,Steve Bernier,R,NYI,3/31/1985,222,"6' 3""",CAN,R,8,R
8471703,Steve Downie,R,ARI,4/3/1987,191,"5' 11""",CAN,R,17,R
8470192,Steve Eminger,D,NYR,10/31/1983,207,"6' 2""",CAN,R,44,D
8470896,Steve MacIntyre,L,PIT,8/8/1980,250,"6' 5""",CAN,L,33,L
8473461,Steve Mason,G,WPG,,,,,,,
8468927,Steve Montador,D,CHI,12/21/1979,210,"6' 0""",CAN,R,5,D
8476162,Steve Oleksy,D,PIT,2/4/1986,188,"5' 11""",USA,R,43,D
8468505,Steve Ott,C,MTL,8/19/1982,193,"6' 0""",CAN,L,92,C
8471360,Steve Regier,L,STL,8/31/1984,194,"6' 4""",CAN,L,41,L
8468432,Steve Reinprecht,C,FLA,5/7/1976,188,"6' 0""",CAN,L,28,C
8458541,Steve Staios,D,NYI,7/28/1973,200,"6' 1""",CAN,R,24,D
8460719,Steve Sullivan,L,N.J,7/6/1974,165,"5' 9""",CAN,R,15,L
8465161,Steve Valiquette,G,NYR,8/20/1977,210,"6' 6""",CAN,L,40,G
8473916,Steve Wagner,D,STL,3/6/1984,200,"6' 2""",USA,L,20,D
8476396,Steven Fogarty,C,BUF,4/19/1993,210,"6' 3""",USA,R,38,C
8470064,Steven Goertzen,R,CAR,5/26/1984,216,"6' 2""",CAN,R,23,R
8474000,Steven Kampfer,D,BOS,9/24/1988,198,"5' 11""",USA,R,44,D
8478904,Steven Lorentz,C,CAR,4/13/1996,206,"6' 4""",CAN,L,78,C
8473911,Steven Pinizzotto,R,EDM,4/26/1984,205,"6' 1""",CAN,R,13,R
8477463,Steven Santini,D,STL,3/7/1995,205,"6' 2""",USA,R,16,D
8474564,Steven Stamkos,C,T.B,2/7/1990,194,"6' 1""",CAN,R,91,C
8471365,Steven Zalewski,C,N.J,8/20/1986,195,"6' 0""",USA,L,10,C
8474772,Stu Bickel,D,MIN,10/2/1986,207,"6' 4""",USA,R,4,D
8476478,Stuart Percy,D,TOR,5/18/1993,187,"6' 1""",CAN,L,10,D
8479973,Stuart Skinner,G,EDM,11/1/1998,206,"6' 4""",CAN,L,50,G
8477413,Sven Andrighetto,R,COL,3/21/1993,188,"5' 10""",CHE,L,10,R
8476466,Sven Baertschi,L,VAN,10/5/1992,190,"5' 11""",CHE,L,47,L
8471753,T.J. Hensick,C,STL,12/10/1985,190,"5' 10""",USA,R,39,C
8471698,T.J. Oshie,R,WSH,12/23/1986,195,"5' 11""",USA,R,77,R
8476391,T.J. Tynan,C,COL,2/25/1992,165,"5' 8""",USA,R,68,C
8474113,TJ Brennan,D,TOR,4/3/1989,216,"6' 1""",USA,L,43,D
8474673,TJ Brodie,D,TOR,6/7/1990,185,"6' 1""",CAN,L,7,D
8474001,TJ Galiardi,L,WPG,4/22/1988,185,"6' 2""",CAN,L,21,L
8479420,Tage Thompson,R,BUF,10/30/1997,205,"6' 6""",USA,R,72,R
8479206,Tanner Fritz,C,NYI,8/20/1991,192,"5' 11""",CAN,R,11,C
8470854,Tanner Glass,L,CGY,11/29/1983,213,"6' 1""",CAN,L,15,L
8479661,Tanner Jeannot,L,NSH,5/29/1997,208,"6' 2""",CAN,L,84,L
8478528,Tanner Kero,C,DAL,7/24/1992,185,"6' 0""",USA,L,17,C
8479550,Tanner Laczynski,C,PHI,6/1/1997,190,"6' 1""",USA,R,58,C
8476871,Tanner Pearson,L,VAN,8/10/1992,201,"6' 1""",CAN,L,14,L
8476911,Tanner Richard,C,T.B,4/6/1993,192,"6' 0""",CAN,L,38,C
8479462,Tarmo Reunanen,D,NYR,3/1/1998,185,"6' 0""",FIN,L,51,D
8481433,Taro Hirose,L,DET,6/30/1996,160,"5' 10""",CAN,L,53,L
8475192,Taylor Beck,L,NYR,5/13/1991,203,"6' 2""",CAN,R,28,L
8471710,Taylor Chorney,D,CBJ,4/27/1987,193,"6' 0""",USA,L,44,D
8476166,Taylor Fedun,D,DAL,6/4/1988,201,"6' 1""",CAN,R,42,D
8475791,Taylor Hall,L,BOS,11/14/1991,205,"6' 1""",CAN,L,9,L
8476955,Taylor Leier,L,PHI,2/15/1994,180,"5' 11""",CAN,L,20,L
8467881,Taylor Pyatt,L,PIT,8/19/1981,230,"6' 4""",CAN,L,17,L
8476927,Teddy Blueger,C,PIT,8/15/1994,185,"6' 0""",LVA,L,53,C
8473962,Teddy Purcell,L,L.A,9/8/1985,195,"6' 2""",CAN,R,9,L
8474719,Teemu Hartikainen,C,EDM,5/3/1990,214,"6' 1""",FIN,L,56,C
8471741,Teemu Laakso,D,NSH,8/27/1987,215,"6' 1""",FIN,R,2,D
8475800,Teemu Pulkkinen,L,ARI,1/2/1992,185,"5' 10""",FIN,R,67,L
8457981,Teemu Selanne,R,ANA,7/3/1970,209,"6' 0""",FIN,R,8,R
8449924,Teppo Numminen,D,BUF,7/3/1968,198,"6' 2""",FIN,R,27,D
8476882,Teuvo Teravainen,L,CAR,9/11/1994,191,"5' 11""",FIN,L,86,L
8477967,Thatcher Demko,G,VAN,12/8/1995,192,"6' 4""",USA,L,35,G
8473525,Theo Peckham,D,EDM,11/10/1987,246,"6' 2""",CAN,L,70,D
8478469,Thomas Chabot,D,OTT,1/30/1997,196,"6' 2""",CAN,L,72,D
8476974,Thomas Di Pauli,C,PIT,4/29/1994,188,"5' 11""",USA,L,54,C
8471306,Thomas Greiss,G,DET,1/29/1986,232,"6' 2""",DEU,L,1,G
8481581,Thomas Harley,D,DAL,8/19/2001,190,"6' 3""",USA,L,55,D
8474066,Thomas Hickey,D,NYI,2/8/1989,183,"6' 0""",CAN,L,4,D
8469919,Thomas Pock,D,NYI,12/2/1981,210,"6' 1""",AUT,L,17,D
8470598,Thomas Vanek,L,DET,1/19/1984,214,"6' 2""",AUT,R,26,L
8470283,Tim Brent,C,CAR,3/10/1984,188,"6' 0""",CAN,R,37,C
8470101,Tim Conboy,D,CAR,3/22/1982,210,"6' 2""",USA,R,38,D
8467878,Tim Connolly,C,TOR,5/7/1981,190,"6' 1""",USA,R,12,C
8475148,Tim Erixon,D,TOR,2/24/1991,200,"6' 2""",SWE,L,44,D
8479364,Tim Gettinger,L,NYR,4/14/1998,220,"6' 6""",USA,L,25,L
8469476,Tim Gleason,D,WSH,1/29/1983,217,"6' 0""",USA,L,6,D
8475841,Tim Heed,D,S.J,1/27/1991,180,"5' 11""",SWE,R,72,D
8469490,Tim Jackman,R,ANA,,,,,,,
8471842,Tim Kennedy,L,ARI,4/30/1986,175,"5' 10""",USA,L,13,L
8477213,Tim Schaller,L,L.A,11/16/1990,204,"6' 2""",USA,L,59,C
8471636,Tim Sestito,L,N.J,8/28/1984,195,"5' 11""",USA,L,12,L
8472379,Tim Stapleton,C,WPG,7/19/1982,180,"5' 9""",USA,R,14,C
8482116,Tim Stutzle,L,OTT,1/15/2002,187,"6' 1""",DEU,L,18,L
8460703,Tim Thomas,G,DAL,4/15/1974,201,"5' 11""",USA,L,30,G
8473734,Tim Wallace,R,CAR,8/6/1984,207,"6' 1""",USA,R,29,R
8478414,Timo Meier,R,S.J,10/8/1996,210,"6' 0""",CHE,L,28,R
8474194,Timo Pielmeier,G,ANA,7/7/1989,175,"5' 11""",DEU,L,30,G
8480043,Timothy Liljegren,D,TOR,4/30/1999,198,"6' 0""",SWE,R,37,D
8481600,Tobias Bjornfot,D,L.A,4/6/2001,202,"6' 0""",SWE,L,33,D
8477427,Tobias Lindberg,R,TOR,7/22/1995,215,"6' 3""",SWE,L,25,R
8476356,Tobias Rieder,L,BUF,1/10/1993,186,"5' 11""",DEU,L,22,R
8470266,Tobias Stephan,G,DAL,1/21/1984,180,"6' 2""",CHE,L,31,G
8470828,Toby Enstrom,D,WPG,11/5/1984,180,"5' 10""",SWE,L,39,D
8467543,Toby Petersen,C,DAL,10/27/1978,195,"5' 10""",USA,L,34,C
8459444,Todd Bertuzzi,R,DET,2/2/1975,229,"6' 3""",CAN,L,44,R
8466292,Todd Fedoruk,L,T.B,2/13/1979,232,"6' 2""",CAN,L,17,L
8459587,Todd Marchant,C,ANA,8/12/1973,180,"5' 10""",USA,L,22,C
8466392,Todd White,C,NYR,5/21/1975,198,"5' 10""",CAN,L,12,C
8469629,Tom Cavanagh,R,S.J,3/24/1982,200,"6' 0""",USA,L,47,R
8470104,Tom Gilbert,D,L.A,1/10/1983,210,"6' 2""",USA,R,6,D
